sample,beta,theta,date,new_infections,S,I,R,V
1421,2.9059782502419784,0.05944582398978873,2020-03-01,1901.6315354776748,23510171.87832148,2160.0900774982424,50409263.341198094,10078404.690402921
1421,2.9059782502419784,0.05944582398978873,2020-04-01,1756.8088584515012,22151562.6816864,2010.2288250320605,50411170.01130901,11435257.07817955
1421,2.9059782502419784,0.05944582398978873,2020-05-01,1540.4508186842095,20871579.824185673,1776.2891880955965,50412944.40176463,12713699.484861594
1421,2.9059782502419784,0.05944582398978873,2020-06-01,1282.5335219109238,19665727.070263542,1490.9262882005332,50414512.29818644,13918269.705261817
1421,2.9059782502419784,0.05944582398978873,2020-07-01,1014.3038016204043,18529736.4306549,1189.2180304600877,50415828.3102458,15053246.041068837
1421,2.9059782502419784,0.05944582398978873,2020-08-01,762.3157047273947,17459559.682298195,901.8337723652194,50416878.01020862,16122660.473720815
1421,2.9059782502419784,0.05944582398978873,2020-09-01,544.7109184635544,16451364.097236218,650.5133045930743,50417674.041594855,17130311.347864326
1421,2.9059782502419784,0.05944582398978873,2020-10-01,370.22546238512206,15501529.411324667,446.5431408131968,50418248.23722102,18079775.808313493
1421,2.9059782502419784,0.05944582398978873,2020-11-01,239.4681120507231,14606643.689463185,291.85618095603496,50418642.392292924,18974422.062062923
1421,2.9059782502419784,0.05944582398978873,2020-12-01,147.47900930707195,13763496.870847793,181.71933307628672,50418900.00815011,19817421.401669007
1422,2.9059782502419784,0.05944582398978873,2019-10-01,1275.2323986114748,31658520.093189258,1403.9471663723473,50400968.41856557,1939107.541078789
1422,2.9059782502419784,0.05944582398978873,2019-11-01,1537.601878449872,29829861.073218264,1702.3117892490618,50402207.655821145,3766228.9591713334
1422,2.9059782502419784,0.05944582398978873,2019-12-01,1756.671773152637,28106521.146600313,1956.3855726997488,50403710.253810845,5487812.21401613
1422,2.9059782502419784,0.05944582398978873,2020-01-01,1902.216405299802,26482495.513691023,2131.73792924776,50405437.117859595,7109935.630520123
1422,2.9059782502419784,0.05944582398978873,2020-02-01,1952.9439512686358,24952147.22418429,2203.037667459468,50407318.76207265,8638330.976075588
1422,2.9059782502419784,0.05944582398978873,2020-03-01,1901.6315354776748,23510171.87832148,2160.0900774982424,50409263.341198094,10078404.690402921
1422,2.9059782502419784,0.05944582398978873,2020-04-01,1756.8088584515012,22151562.6816864,2010.2288250320605,50411170.01130901,11435257.07817955
1422,2.9059782502419784,0.05944582398978873,2020-05-01,1540.4508186842095,20871579.824185673,1776.2891880955965,50412944.40176463,12713699.484861594
1422,2.9059782502419784,0.05944582398978873,2020-06-01,1282.5335219109238,19665727.070263542,1490.9262882005332,50414512.29818644,13918269.705261817
1422,2.9059782502419784,0.05944582398978873,2020-07-01,1014.3038016204043,18529736.4306549,1189.2180304600877,50415828.3102458,15053246.041068837
1422,2.9059782502419784,0.05944582398978873,2020-08-01,762.3157047273947,17459559.682298195,901.8337723652194,50416878.01020862,16122660.473720815
1422,2.9059782502419784,0.05944582398978873,2020-09-01,544.7109184635544,16451364.097236218,650.5133045930743,50417674.041594855,17130311.347864326
1422,2.9059782502419784,0.05944582398978873,2020-10-01,370.22546238512206,15501529.411324667,446.5431408131968,50418248.23722102,18079775.808313493
1422,2.9059782502419784,0.05944582398978873,2020-11-01,239.4681120507231,14606643.689463185,291.85618095603496,50418642.392292924,18974422.062062923
1422,2.9059782502419784,0.05944582398978873,2020-12-01,147.47900930707195,13763496.870847793,181.71933307628672,50418900.00815011,19817421.401669007
1423,2.9059782502419784,0.05944582398978873,2019-10-01,1275.2323986114748,31658520.093189258,1403.9471663723473,50400968.41856557,1939107.541078789
1423,2.9059782502419784,0.05944582398978873,2019-11-01,1537.601878449872,29829861.073218264,1702.3117892490618,50402207.655821145,3766228.9591713334
1423,2.9059782502419784,0.05944582398978873,2019-12-01,1756.671773152637,28106521.146600313,1956.3855726997488,50403710.253810845,5487812.21401613
1423,2.9059782502419784,0.05944582398978873,2020-01-01,1902.216405299802,26482495.513691023,2131.73792924776,50405437.117859595,7109935.630520123
1423,2.9059782502419784,0.05944582398978873,2020-02-01,1952.9439512686358,24952147.22418429,2203.037667459468,50407318.76207265,8638330.976075588
1423,2.9059782502419784,0.05944582398978873,2020-03-01,1901.6315354776748,23510171.87832148,2160.0900774982424,50409263.341198094,10078404.690402921
1423,2.9059782502419784,0.05944582398978873,2020-04-01,1756.8088584515012,22151562.6816864,2010.2288250320605,50411170.01130901,11435257.07817955
1423,2.9059782502419784,0.05944582398978873,2020-05-01,1540.4508186842095,20871579.824185673,1776.2891880955965,50412944.40176463,12713699.484861594
1423,2.9059782502419784,0.05944582398978873,2020-06-01,1282.5335219109238,19665727.070263542,1490.9262882005332,50414512.29818644,13918269.705261817
1423,2.9059782502419784,0.05944582398978873,2020-07-01,1014.3038016204043,18529736.4306549,1189.2180304600877,50415828.3102458,15053246.041068837
1423,2.9059782502419784,0.05944582398978873,2020-08-01,762.3157047273947,17459559.682298195,901.8337723652194,50416878.01020862,16122660.473720815
1423,2.9059782502419784,0.05944582398978873,2020-09-01,544.7109184635544,16451364.097236218,650.5133045930743,50417674.041594855,17130311.347864326
1423,2.9059782502419784,0.05944582398978873,2020-10-01,370.22546238512206,15501529.411324667,446.5431408131968,50418248.23722102,18079775.808313493
1423,2.9059782502419784,0.05944582398978873,2020-11-01,239.4681120507231,14606643.689463185,291.85618095603496,50418642.392292924,18974422.062062923
1423,2.9059782502419784,0.05944582398978873,2020-12-01,147.47900930707195,13763496.870847793,181.71933307628672,50418900.00815011,19817421.401669007
1424,2.9059782502419784,0.05944582398978873,2019-10-01,1275.2323986114748,31658520.093189258,1403.9471663723473,50400968.41856557,1939107.541078789
1424,2.9059782502419784,0.05944582398978873,2019-11-01,1537.601878449872,29829861.073218264,1702.3117892490618,50402207.655821145,3766228.9591713334
1424,2.9059782502419784,0.05944582398978873,2019-12-01,1756.671773152637,28106521.146600313,1956.3855726997488,50403710.253810845,5487812.21401613
1424,2.9059782502419784,0.05944582398978873,2020-01-01,1902.216405299802,26482495.513691023,2131.73792924776,50405437.117859595,7109935.630520123
1424,2.9059782502419784,0.05944582398978873,2020-02-01,1952.9439512686358,24952147.22418429,2203.037667459468,50407318.76207265,8638330.976075588
1424,2.9059782502419784,0.05944582398978873,2020-03-01,1901.6315354776748,23510171.87832148,2160.0900774982424,50409263.341198094,10078404.690402921
1424,2.9059782502419784,0.05944582398978873,2020-04-01,1756.8088584515012,22151562.6816864,2010.2288250320605,50411170.01130901,11435257.07817955
1424,2.9059782502419784,0.05944582398978873,2020-05-01,1540.4508186842095,20871579.824185673,1776.2891880955965,50412944.40176463,12713699.484861594
1424,2.9059782502419784,0.05944582398978873,2020-06-01,1282.5335219109238,19665727.070263542,1490.9262882005332,50414512.29818644,13918269.705261817
1424,2.9059782502419784,0.05944582398978873,2020-07-01,1014.3038016204043,18529736.4306549,1189.2180304600877,50415828.3102458,15053246.041068837
1424,2.9059782502419784,0.05944582398978873,2020-08-01,762.3157047273947,17459559.682298195,901.8337723652194,50416878.01020862,16122660.473720815
1424,2.9059782502419784,0.05944582398978873,2020-09-01,544.7109184635544,16451364.097236218,650.5133045930743,50417674.041594855,17130311.347864326
1424,2.9059782502419784,0.05944582398978873,2020-10-01,370.22546238512206,15501529.411324667,446.5431408131968,50418248.23722102,18079775.808313493
1424,2.9059782502419784,0.05944582398978873,2020-11-01,239.4681120507231,14606643.689463185,291.85618095603496,50418642.392292924,18974422.062062923
1424,2.9059782502419784,0.05944582398978873,2020-12-01,147.47900930707195,13763496.870847793,181.71933307628672,50418900.00815011,19817421.401669007
1425,2.9059782502419784,0.05944582398978873,2019-10-01,1275.2323986114748,31658520.093189258,1403.9471663723473,50400968.41856557,1939107.541078789
1425,2.9059782502419784,0.05944582398978873,2019-11-01,1537.601878449872,29829861.073218264,1702.3117892490618,50402207.655821145,3766228.9591713334
1425,2.9059782502419784,0.05944582398978873,2019-12-01,1756.671773152637,28106521.146600313,1956.3855726997488,50403710.253810845,5487812.21401613
1425,2.9059782502419784,0.05944582398978873,2020-01-01,1902.216405299802,26482495.513691023,2131.73792924776,50405437.117859595,7109935.630520123
1425,2.9059782502419784,0.05944582398978873,2020-02-01,1952.9439512686358,24952147.22418429,2203.037667459468,50407318.76207265,8638330.976075588
1425,2.9059782502419784,0.05944582398978873,2020-03-01,1901.6315354776748,23510171.87832148,2160.0900774982424,50409263.341198094,10078404.690402921
1425,2.9059782502419784,0.05944582398978873,2020-04-01,1756.8088584515012,22151562.6816864,2010.2288250320605,50411170.01130901,11435257.07817955
1425,2.9059782502419784,0.05944582398978873,2020-05-01,1540.4508186842095,20871579.824185673,1776.2891880955965,50412944.40176463,12713699.484861594
1425,2.9059782502419784,0.05944582398978873,2020-06-01,1282.5335219109238,19665727.070263542,1490.9262882005332,50414512.29818644,13918269.705261817
1425,2.9059782502419784,0.05944582398978873,2020-07-01,1014.3038016204043,18529736.4306549,1189.2180304600877,50415828.3102458,15053246.041068837
1425,2.9059782502419784,0.05944582398978873,2020-08-01,762.3157047273947,17459559.682298195,901.8337723652194,50416878.01020862,16122660.473720815
1425,2.9059782502419784,0.05944582398978873,2020-09-01,544.7109184635544,16451364.097236218,650.5133045930743,50417674.041594855,17130311.347864326
1425,2.9059782502419784,0.05944582398978873,2020-10-01,370.22546238512206,15501529.411324667,446.5431408131968,50418248.23722102,18079775.808313493
1425,2.9059782502419784,0.05944582398978873,2020-11-01,239.4681120507231,14606643.689463185,291.85618095603496,50418642.392292924,18974422.062062923
1425,2.9059782502419784,0.05944582398978873,2020-12-01,147.47900930707195,13763496.870847793,181.71933307628672,50418900.00815011,19817421.401669007
1426,2.9059782502419784,0.05944582398978873,2019-10-01,1275.2323986114748,31658520.093189258,1403.9471663723473,50400968.41856557,1939107.541078789
1426,2.9059782502419784,0.05944582398978873,2019-11-01,1537.601878449872,29829861.073218264,1702.3117892490618,50402207.655821145,3766228.9591713334
1426,2.9059782502419784,0.05944582398978873,2019-12-01,1756.671773152637,28106521.146600313,1956.3855726997488,50403710.253810845,5487812.21401613
1426,2.9059782502419784,0.05944582398978873,2020-01-01,1902.216405299802,26482495.513691023,2131.73792924776,50405437.117859595,7109935.630520123
1426,2.9059782502419784,0.05944582398978873,2020-02-01,1952.9439512686358,24952147.22418429,2203.037667459468,50407318.76207265,8638330.976075588
1426,2.9059782502419784,0.05944582398978873,2020-03-01,1901.6315354776748,23510171.87832148,2160.0900774982424,50409263.341198094,10078404.690402921
1426,2.9059782502419784,0.05944582398978873,2020-04-01,1756.8088584515012,22151562.6816864,2010.2288250320605,50411170.01130901,11435257.07817955
1426,2.9059782502419784,0.05944582398978873,2020-05-01,1540.4508186842095,20871579.824185673,1776.2891880955965,50412944.40176463,12713699.484861594
1426,2.9059782502419784,0.05944582398978873,2020-06-01,1282.5335219109238,19665727.070263542,1490.9262882005332,50414512.29818644,13918269.705261817
1426,2.9059782502419784,0.05944582398978873,2020-07-01,1014.3038016204043,18529736.4306549,1189.2180304600877,50415828.3102458,15053246.041068837
1426,2.9059782502419784,0.05944582398978873,2020-08-01,762.3157047273947,17459559.682298195,901.8337723652194,50416878.01020862,16122660.473720815
1426,2.9059782502419784,0.05944582398978873,2020-09-01,544.7109184635544,16451364.097236218,650.5133045930743,50417674.041594855,17130311.347864326
1426,2.9059782502419784,0.05944582398978873,2020-10-01,370.22546238512206,15501529.411324667,446.5431408131968,50418248.23722102,18079775.808313493
1426,2.9059782502419784,0.05944582398978873,2020-11-01,239.4681120507231,14606643.689463185,291.85618095603496,50418642.392292924,18974422.062062923
1426,2.9059782502419784,0.05944582398978873,2020-12-01,147.47900930707195,13763496.870847793,181.71933307628672,50418900.00815011,19817421.401669007
1427,2.9059782502419784,0.05944582398978873,2019-10-01,1275.2323986114748,31658520.093189258,1403.9471663723473,50400968.41856557,1939107.541078789
1427,2.9059782502419784,0.05944582398978873,2019-11-01,1537.601878449872,29829861.073218264,1702.3117892490618,50402207.655821145,3766228.9591713334
1427,2.9059782502419784,0.05944582398978873,2019-12-01,1756.671773152637,28106521.146600313,1956.3855726997488,50403710.253810845,5487812.21401613
1427,2.9059782502419784,0.05944582398978873,2020-01-01,1902.216405299802,26482495.513691023,2131.73792924776,50405437.117859595,7109935.630520123
1427,2.9059782502419784,0.05944582398978873,2020-02-01,1952.9439512686358,24952147.22418429,2203.037667459468,50407318.76207265,8638330.976075588
1427,2.9059782502419784,0.05944582398978873,2020-03-01,1901.6315354776748,23510171.87832148,2160.0900774982424,50409263.341198094,10078404.690402921
1427,2.9059782502419784,0.05944582398978873,2020-04-01,1756.8088584515012,22151562.6816864,2010.2288250320605,50411170.01130901,11435257.07817955
1427,2.9059782502419784,0.05944582398978873,2020-05-01,1540.4508186842095,20871579.824185673,1776.2891880955965,50412944.40176463,12713699.484861594
1427,2.9059782502419784,0.05944582398978873,2020-06-01,1282.5335219109238,19665727.070263542,1490.9262882005332,50414512.29818644,13918269.705261817
1427,2.9059782502419784,0.05944582398978873,2020-07-01,1014.3038016204043,18529736.4306549,1189.2180304600877,50415828.3102458,15053246.041068837
1427,2.9059782502419784,0.05944582398978873,2020-08-01,762.3157047273947,17459559.682298195,901.8337723652194,50416878.01020862,16122660.473720815
1427,2.9059782502419784,0.05944582398978873,2020-09-01,544.7109184635544,16451364.097236218,650.5133045930743,50417674.041594855,17130311.347864326
1427,2.9059782502419784,0.05944582398978873,2020-10-01,370.22546238512206,15501529.411324667,446.5431408131968,50418248.23722102,18079775.808313493
1427,2.9059782502419784,0.05944582398978873,2020-11-01,239.4681120507231,14606643.689463185,291.85618095603496,50418642.392292924,18974422.062062923
1427,2.9059782502419784,0.05944582398978873,2020-12-01,147.47900930707195,13763496.870847793,181.71933307628672,50418900.00815011,19817421.401669007
1428,2.9059782502419784,0.05944582398978873,2019-10-01,1275.2323986114748,31658520.093189258,1403.9471663723473,50400968.41856557,1939107.541078789
1428,2.9059782502419784,0.05944582398978873,2019-11-01,1537.601878449872,29829861.073218264,1702.3117892490618,50402207.655821145,3766228.9591713334
1428,2.9059782502419784,0.05944582398978873,2019-12-01,1756.671773152637,28106521.146600313,1956.3855726997488,50403710.253810845,5487812.21401613
1428,2.9059782502419784,0.05944582398978873,2020-01-01,1902.216405299802,26482495.513691023,2131.73792924776,50405437.117859595,7109935.630520123
1428,2.9059782502419784,0.05944582398978873,2020-02-01,1952.9439512686358,24952147.22418429,2203.037667459468,50407318.76207265,8638330.976075588
1428,2.9059782502419784,0.05944582398978873,2020-03-01,1901.6315354776748,23510171.87832148,2160.0900774982424,50409263.341198094,10078404.690402921
1428,2.9059782502419784,0.05944582398978873,2020-04-01,1756.8088584515012,22151562.6816864,2010.2288250320605,50411170.01130901,11435257.07817955
1428,2.9059782502419784,0.05944582398978873,2020-05-01,1540.4508186842095,20871579.824185673,1776.2891880955965,50412944.40176463,12713699.484861594
1428,2.9059782502419784,0.05944582398978873,2020-06-01,1282.5335219109238,19665727.070263542,1490.9262882005332,50414512.29818644,13918269.705261817
1428,2.9059782502419784,0.05944582398978873,2020-07-01,1014.3038016204043,18529736.4306549,1189.2180304600877,50415828.3102458,15053246.041068837
1428,2.9059782502419784,0.05944582398978873,2020-08-01,762.3157047273947,17459559.682298195,901.8337723652194,50416878.01020862,16122660.473720815
1428,2.9059782502419784,0.05944582398978873,2020-09-01,544.7109184635544,16451364.097236218,650.5133045930743,50417674.041594855,17130311.347864326
1428,2.9059782502419784,0.05944582398978873,2020-10-01,370.22546238512206,15501529.411324667,446.5431408131968,50418248.23722102,18079775.808313493
1428,2.9059782502419784,0.05944582398978873,2020-11-01,239.4681120507231,14606643.689463185,291.85618095603496,50418642.392292924,18974422.062062923
1428,2.9059782502419784,0.05944582398978873,2020-12-01,147.47900930707195,13763496.870847793,181.71933307628672,50418900.00815011,19817421.401669007
1429,2.90419042581361,0.05944582398978873,2019-10-01,1274.4478612923501,31658520.87772658,1403.1626290532224,50400968.41856557,1939107.541078789
1429,2.90419042581361,0.05944582398978873,2019-11-01,1535.7972962957,29829863.61705941,1700.4151658308404,50402206.96332509,3766229.0044496646
1429,2.90419042581361,0.05944582398978873,2019-12-01,1753.635282965135,28106526.58011788,1953.126572234426,50403707.88720165,5487812.406108229
1429,2.90419042581361,0.05944582398978873,2020-01-01,1897.8798170029227,26482504.970210016,2127.018997733988,50405431.87459315,7109936.136199095
1429,2.90419042581361,0.05944582398978873,2020-02-01,1947.4228701169495,24952161.656016394,2196.9629651977302,50407309.35349581,8638332.027522597
1429,2.90419042581361,0.05944582398978873,2020-03-01,1895.2225750886566,23510191.88620361,2152.9684381056068,50409248.570597984,10078406.574760295
1429,2.90419042581361,0.05944582398978873,2020-04-01,1749.941283321539,22151588.402420383,2002.5257451073305,50411148.9545743,11435260.117260197
1429,2.90419042581361,0.05944582398978873,2020-05-01,1533.6058294394986,20871610.905477416,1768.5404799377588,50412916.54566891,12713704.008373726
1429,2.90419042581361,0.05944582398978873,2020-06-01,1276.1552181025031,19665762.736051492,1483.638912412727,50414477.602454536,13918276.022581546
1429,2.90419042581361,0.05944582398978873,2020-07-01,1008.7270692878773,18529775.61478064,1182.7863492771194,50415787.18208696,15053254.416783111
1429,2.90419042581361,0.05944582398978873,2020-08-01,757.7280898980703,17459601.192588914,896.491598062925,50416831.20492807,16122671.110884937
1429,2.90419042581361,0.05944582398978873,2020-09-01,541.1524337727325,16451406.77031085,646.3280804679772,50417622.52087944,17130324.38072923
1429,2.90419042581361,0.05944582398978873,2020-10-01,367.6182102642327,15501572.228842407,443.44488168803366,50418193.02228849,18079791.303987406
1429,2.90419042581361,0.05944582398978873,2020-11-01,237.66097193807792,14606685.84297572,289.6855556664818,50418584.442586444,18974440.028882153
1429,2.90419042581361,0.05944582398978873,2020-12-01,146.29253246405926,13763537.778013863,180.27820028440055,50418840.14247429,19817441.801311545
1430,2.90419042581361,0.05944582398978873,2019-10-01,1274.4478612923501,31658520.87772658,1403.1626290532224,50400968.41856557,1939107.541078789
1430,2.90419042581361,0.05944582398978873,2019-11-01,1535.7972962957,29829863.61705941,1700.4151658308404,50402206.96332509,3766229.0044496646
1430,2.90419042581361,0.05944582398978873,2019-12-01,1753.635282965135,28106526.58011788,1953.126572234426,50403707.88720165,5487812.406108229
1430,2.90419042581361,0.05944582398978873,2020-01-01,1897.8798170029227,26482504.970210016,2127.018997733988,50405431.87459315,7109936.136199095
1430,2.90419042581361,0.05944582398978873,2020-02-01,1947.4228701169495,24952161.656016394,2196.9629651977302,50407309.35349581,8638332.027522597
1430,2.90419042581361,0.05944582398978873,2020-03-01,1895.2225750886566,23510191.88620361,2152.9684381056068,50409248.570597984,10078406.574760295
1430,2.90419042581361,0.05944582398978873,2020-04-01,1749.941283321539,22151588.402420383,2002.5257451073305,50411148.9545743,11435260.117260197
1430,2.90419042581361,0.05944582398978873,2020-05-01,1533.6058294394986,20871610.905477416,1768.5404799377588,50412916.54566891,12713704.008373726
1430,2.90419042581361,0.05944582398978873,2020-06-01,1276.1552181025031,19665762.736051492,1483.638912412727,50414477.602454536,13918276.022581546
1430,2.90419042581361,0.05944582398978873,2020-07-01,1008.7270692878773,18529775.61478064,1182.7863492771194,50415787.18208696,15053254.416783111
1430,2.90419042581361,0.05944582398978873,2020-08-01,757.7280898980703,17459601.192588914,896.491598062925,50416831.20492807,16122671.110884937
1430,2.90419042581361,0.05944582398978873,2020-09-01,541.1524337727325,16451406.77031085,646.3280804679772,50417622.52087944,17130324.38072923
1430,2.90419042581361,0.05944582398978873,2020-10-01,367.6182102642327,15501572.228842407,443.44488168803366,50418193.02228849,18079791.303987406
1430,2.90419042581361,0.05944582398978873,2020-11-01,237.66097193807792,14606685.84297572,289.6855556664818,50418584.442586444,18974440.028882153
1430,2.90419042581361,0.05944582398978873,2020-12-01,146.29253246405926,13763537.778013863,180.27820028440055,50418840.14247429,19817441.801311545
1431,2.90419042581361,0.05944582398978873,2019-10-01,1274.4478612923501,31658520.87772658,1403.1626290532224,50400968.41856557,1939107.541078789
1431,2.90419042581361,0.05944582398978873,2019-11-01,1535.7972962957,29829863.61705941,1700.4151658308404,50402206.96332509,3766229.0044496646
1431,2.90419042581361,0.05944582398978873,2019-12-01,1753.635282965135,28106526.58011788,1953.126572234426,50403707.88720165,5487812.406108229
1431,2.90419042581361,0.05944582398978873,2020-01-01,1897.8798170029227,26482504.970210016,2127.018997733988,50405431.87459315,7109936.136199095
1431,2.90419042581361,0.05944582398978873,2020-02-01,1947.4228701169495,24952161.656016394,2196.9629651977302,50407309.35349581,8638332.027522597
1431,2.90419042581361,0.05944582398978873,2020-03-01,1895.2225750886566,23510191.88620361,2152.9684381056068,50409248.570597984,10078406.574760295
1431,2.90419042581361,0.05944582398978873,2020-04-01,1749.941283321539,22151588.402420383,2002.5257451073305,50411148.9545743,11435260.117260197
1431,2.90419042581361,0.05944582398978873,2020-05-01,1533.6058294394986,20871610.905477416,1768.5404799377588,50412916.54566891,12713704.008373726
1431,2.90419042581361,0.05944582398978873,2020-06-01,1276.1552181025031,19665762.736051492,1483.638912412727,50414477.602454536,13918276.022581546
1431,2.90419042581361,0.05944582398978873,2020-07-01,1008.7270692878773,18529775.61478064,1182.7863492771194,50415787.18208696,15053254.416783111
1431,2.90419042581361,0.05944582398978873,2020-08-01,757.7280898980703,17459601.192588914,896.491598062925,50416831.20492807,16122671.110884937
1431,2.90419042581361,0.05944582398978873,2020-09-01,541.1524337727325,16451406.77031085,646.3280804679772,50417622.52087944,17130324.38072923
1431,2.90419042581361,0.05944582398978873,2020-10-01,367.6182102642327,15501572.228842407,443.44488168803366,50418193.02228849,18079791.303987406
1431,2.90419042581361,0.05944582398978873,2020-11-01,237.66097193807792,14606685.84297572,289.6855556664818,50418584.442586444,18974440.028882153
1431,2.90419042581361,0.05944582398978873,2020-12-01,146.29253246405926,13763537.778013863,180.27820028440055,50418840.14247429,19817441.801311545
1432,2.90419042581361,0.05944582398978873,2019-10-01,1274.4478612923501,31658520.87772658,1403.1626290532224,50400968.41856557,1939107.541078789
1432,2.90419042581361,0.05944582398978873,2019-11-01,1535.7972962957,29829863.61705941,1700.4151658308404,50402206.96332509,3766229.0044496646
1432,2.90419042581361,0.05944582398978873,2019-12-01,1753.635282965135,28106526.58011788,1953.126572234426,50403707.88720165,5487812.406108229
1432,2.90419042581361,0.05944582398978873,2020-01-01,1897.8798170029227,26482504.970210016,2127.018997733988,50405431.87459315,7109936.136199095
1432,2.90419042581361,0.05944582398978873,2020-02-01,1947.4228701169495,24952161.656016394,2196.9629651977302,50407309.35349581,8638332.027522597
1432,2.90419042581361,0.05944582398978873,2020-03-01,1895.2225750886566,23510191.88620361,2152.9684381056068,50409248.570597984,10078406.574760295
1432,2.90419042581361,0.05944582398978873,2020-04-01,1749.941283321539,22151588.402420383,2002.5257451073305,50411148.9545743,11435260.117260197
1432,2.90419042581361,0.05944582398978873,2020-05-01,1533.6058294394986,20871610.905477416,1768.5404799377588,50412916.54566891,12713704.008373726
1432,2.90419042581361,0.05944582398978873,2020-06-01,1276.1552181025031,19665762.736051492,1483.638912412727,50414477.602454536,13918276.022581546
1432,2.90419042581361,0.05944582398978873,2020-07-01,1008.7270692878773,18529775.61478064,1182.7863492771194,50415787.18208696,15053254.416783111
1432,2.90419042581361,0.05944582398978873,2020-08-01,757.7280898980703,17459601.192588914,896.491598062925,50416831.20492807,16122671.110884937
1432,2.90419042581361,0.05944582398978873,2020-09-01,541.1524337727325,16451406.77031085,646.3280804679772,50417622.52087944,17130324.38072923
1432,2.90419042581361,0.05944582398978873,2020-10-01,367.6182102642327,15501572.228842407,443.44488168803366,50418193.02228849,18079791.303987406
1432,2.90419042581361,0.05944582398978873,2020-11-01,237.66097193807792,14606685.84297572,289.6855556664818,50418584.442586444,18974440.028882153
1432,2.90419042581361,0.05944582398978873,2020-12-01,146.29253246405926,13763537.778013863,180.27820028440055,50418840.14247429,19817441.801311545
1433,2.90419042581361,0.05944582398978873,2019-10-01,1274.4478612923501,31658520.87772658,1403.1626290532224,50400968.41856557,1939107.541078789
1433,2.90419042581361,0.05944582398978873,2019-11-01,1535.7972962957,29829863.61705941,1700.4151658308404,50402206.96332509,3766229.0044496646
1433,2.90419042581361,0.05944582398978873,2019-12-01,1753.635282965135,28106526.58011788,1953.126572234426,50403707.88720165,5487812.406108229
1433,2.90419042581361,0.05944582398978873,2020-01-01,1897.8798170029227,26482504.970210016,2127.018997733988,50405431.87459315,7109936.136199095
1433,2.90419042581361,0.05944582398978873,2020-02-01,1947.4228701169495,24952161.656016394,2196.9629651977302,50407309.35349581,8638332.027522597
1433,2.90419042581361,0.05944582398978873,2020-03-01,1895.2225750886566,23510191.88620361,2152.9684381056068,50409248.570597984,10078406.574760295
1433,2.90419042581361,0.05944582398978873,2020-04-01,1749.941283321539,22151588.402420383,2002.5257451073305,50411148.9545743,11435260.117260197
1433,2.90419042581361,0.05944582398978873,2020-05-01,1533.6058294394986,20871610.905477416,1768.5404799377588,50412916.54566891,12713704.008373726
1433,2.90419042581361,0.05944582398978873,2020-06-01,1276.1552181025031,19665762.736051492,1483.638912412727,50414477.602454536,13918276.022581546
1433,2.90419042581361,0.05944582398978873,2020-07-01,1008.7270692878773,18529775.61478064,1182.7863492771194,50415787.18208696,15053254.416783111
1433,2.90419042581361,0.05944582398978873,2020-08-01,757.7280898980703,17459601.192588914,896.491598062925,50416831.20492807,16122671.110884937
1433,2.90419042581361,0.05944582398978873,2020-09-01,541.1524337727325,16451406.77031085,646.3280804679772,50417622.52087944,17130324.38072923
1433,2.90419042581361,0.05944582398978873,2020-10-01,367.6182102642327,15501572.228842407,443.44488168803366,50418193.02228849,18079791.303987406
1433,2.90419042581361,0.05944582398978873,2020-11-01,237.66097193807792,14606685.84297572,289.6855556664818,50418584.442586444,18974440.028882153
1433,2.90419042581361,0.05944582398978873,2020-12-01,146.29253246405926,13763537.778013863,180.27820028440055,50418840.14247429,19817441.801311545
1434,2.90419042581361,0.05944582398978873,2019-10-01,1274.4478612923501,31658520.87772658,1403.1626290532224,50400968.41856557,1939107.541078789
1434,2.90419042581361,0.05944582398978873,2019-11-01,1535.7972962957,29829863.61705941,1700.4151658308404,50402206.96332509,3766229.0044496646
1434,2.90419042581361,0.05944582398978873,2019-12-01,1753.635282965135,28106526.58011788,1953.126572234426,50403707.88720165,5487812.406108229
1434,2.90419042581361,0.05944582398978873,2020-01-01,1897.8798170029227,26482504.970210016,2127.018997733988,50405431.87459315,7109936.136199095
1434,2.90419042581361,0.05944582398978873,2020-02-01,1947.4228701169495,24952161.656016394,2196.9629651977302,50407309.35349581,8638332.027522597
1434,2.90419042581361,0.05944582398978873,2020-03-01,1895.2225750886566,23510191.88620361,2152.9684381056068,50409248.570597984,10078406.574760295
1434,2.90419042581361,0.05944582398978873,2020-04-01,1749.941283321539,22151588.402420383,2002.5257451073305,50411148.9545743,11435260.117260197
1434,2.90419042581361,0.05944582398978873,2020-05-01,1533.6058294394986,20871610.905477416,1768.5404799377588,50412916.54566891,12713704.008373726
1434,2.90419042581361,0.05944582398978873,2020-06-01,1276.1552181025031,19665762.736051492,1483.638912412727,50414477.602454536,13918276.022581546
1434,2.90419042581361,0.05944582398978873,2020-07-01,1008.7270692878773,18529775.61478064,1182.7863492771194,50415787.18208696,15053254.416783111
1434,2.90419042581361,0.05944582398978873,2020-08-01,757.7280898980703,17459601.192588914,896.491598062925,50416831.20492807,16122671.110884937
1434,2.90419042581361,0.05944582398978873,2020-09-01,541.1524337727325,16451406.77031085,646.3280804679772,50417622.52087944,17130324.38072923
1434,2.90419042581361,0.05944582398978873,2020-10-01,367.6182102642327,15501572.228842407,443.44488168803366,50418193.02228849,18079791.303987406
