beta,theta
4.00479935796682,0.15475319823098227
4.0123421247418785,0.15475319823098227
4.006519833141359,0.15475319823098227
4.006519833141359,0.15475319823098227
4.006519833141359,0.15475319823098227
4.006519833141359,0.15475319823098227
4.006519833141359,0.15475319823098227
4.006519833141359,0.15475319823098227
4.006519833141359,0.15475319823098227
4.006519833141359,0.15475319823098227
4.006519833141359,0.15475319823098227
4.006519833141359,0.15475319823098227
4.006519833141359,0.15475319823098227
4.006519833141359,0.15475319823098227
4.0111542596571494,0.15475319823098227
4.0111542596571494,0.15475319823098227
4.0111542596571494,0.15475319823098227
4.0111542596571494,0.15475319823098227
4.0111542596571494,0.1549209715213717
4.0111542596571494,0.1549209715213717
4.0111542596571494,0.1549209715213717
4.019143393090581,0.1549209715213717
4.019143393090581,0.15512008234866148
4.019143393090581,0.15512008234866148
4.019143393090581,0.15512008234866148
4.019143393090581,0.15512008234866148
4.019143393090581,0.15512008234866148
4.019143393090581,0.15512008234866148
4.019143393090581,0.15512008234866148
4.019143393090581,0.15512008234866148
4.019143393090581,0.1555120365576655
4.019143393090581,0.1552182516393503
4.019143393090581,0.1552182516393503
4.019143393090581,0.1552182516393503
4.019143393090581,0.1552182516393503
4.019143393090581,0.1552182516393503
4.019143393090581,0.1552182516393503
4.019143393090581,0.1552182516393503
4.019143393090581,0.1552182516393503
4.019143393090581,0.1552182516393503
4.010311798657869,0.15448115611700497
4.010311798657869,0.15448115611700497
4.013900263645515,0.15448115611700497
4.013900263645515,0.15448115611700497
4.013900263645515,0.15448115611700497
4.013900263645515,0.15448115611700497
4.013900263645515,0.15448115611700497
4.013900263645515,0.15448115611700497
4.013900263645515,0.15448115611700497
4.013900263645515,0.15448115611700497
4.013900263645515,0.15448115611700497
4.013900263645515,0.15448115611700497
4.013900263645515,0.15448115611700497
4.013900263645515,0.15448115611700497
4.013900263645515,0.15448115611700497
4.00457401258568,0.15448115611700497
4.00457401258568,0.15448115611700497
4.012477138862056,0.15448115611700497
4.012477138862056,0.15448115611700497
4.012477138862056,0.15448115611700497
4.012477138862056,0.15448115611700497
4.014820234521506,0.15465235062721103
4.014820234521506,0.15465235062721103
4.014820234521506,0.15465235062721103
